month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202010,illinois,il,279900.0,-0.0144,0.12,37210,-0.0082,-0.3525,49.0,0.042553191489361764,-0.14035087719298245,17292,-0.0924,-0.1087,564,0.0292,0.9315,11236,-0.038,-0.3737,28747,-0.079,0.4054,151.73437499999997,0.0091,0.1943,1738.0,-0.0206,-0.0505,413434.66669039143,-0.0079,0.1396,65957,-0.0404,-0.1536,0.7725611394786348,-0.0594,0.4166,0
202010,montana,mt,405000.0,-0.0228,0.1174,3329,-0.108,-0.5265,74.0,0.09629629629629632,-0.20430107526881724,1112,-0.1472,-0.1118,52,-0.4583,0.4444,480,-0.2258,-0.5804,3709,-0.092,1.0896,194.9610077984403,0.0018,0.1284,2204.0,-0.0169,0.0092,813025.8611817925,0.0159,0.3286,7038,-0.0997,-0.2008,1.114148392910784,0.0196,0.8617,0
202010,new mexico,nm,285000.0,-0.0138,0.088,5013,-0.0201,-0.3848,60.0,0.016949152542372836,-0.25,1988,-0.0368,-0.1125,84,-0.4615,-0.25,1064,0.027,-0.3955,3987,-0.0393,0.3237,142.85714285714286,0.0055,0.0759,2030.0,0.0025,0.0135,461255.8662468995,0.0114,0.1737,9000,-0.0287,-0.1935,0.7953321364452424,-0.0158,0.4257,0
202010,delaware,de,349900.0,-0.0001,0.0766,2189,-0.0577,-0.4981,64.0,-0.01538461538461533,-0.24705882352941178,1192,-0.0197,-0.1209,376,-0.2358,2.1333,428,0.049,-0.59,3362,3.3213,6.6409,167.51713632901752,0.008,0.0804,2070.0,-0.0014,-0.0012,477451.6863834855,0.0145,0.1252,5551,0.7901,0.1562,1.5358611238008224,1.2009,1.435,0
202010,missouri,mo,229000.0,-0.0212,0.1311,13513,0.003,-0.4428,53.0,-0.06194690265486724,-0.20895522388059706,6956,-0.0382,-0.1279,504,-0.3971,0.9385,3720,0.0449,-0.4401,14632,-0.035,0.3765,119.54687499999999,0.007,0.0846,1866.0,-0.021,0.0367,327740.54960686207,-0.0102,0.1726,28145,-0.0171,-0.1931,1.0828091467475764,-0.0426,0.6445,0
202010,alaska,ak,299900.0,-0.0326,0.0361,2041,-0.0872,-0.3862,68.0,0.10569105691056913,-0.1707317073170732,564,-0.221,-0.1754,48,0.0,0.7143,460,-0.2901,-0.4773,124,-0.0462,0.494,181.08651911468812,0.0128,0.0955,1704.0,-0.0329,-0.0414,373699.56688172044,0.0056,0.1448,2165,-0.085,-0.3647,0.06075453209211171,0.0026,0.0358,0
202010,indiana,in,222000.0,-0.024,0.1106,10407,0.0239,-0.4886,43.0,-0.0337078651685393,-0.25217391304347825,6260,-0.0673,-0.1983,256,-0.1467,-0.0857,3864,0.0534,-0.4932,8405,-0.0111,0.2489,108.61451942740287,-0.0006,0.122,1956.0,-0.0161,-0.0235,297913.1785056123,-0.0164,0.1211,18812,0.008,-0.3054,0.8076294801575863,-0.0286,0.4769,0
202010,iowa,ia,217990.0,-0.0067,0.0819,9671,-0.0247,-0.3445,61.0,-0.02400000000000002,-0.10948905109489049,3504,-0.0447,-0.1528,184,-0.2203,-0.3947,2324,0.0301,-0.5109,7261,-0.0546,0.7889,129.71153846153845,0.0074,0.06,1608.0,-0.0108,-0.0099,258371.41961880052,-0.0018,0.0556,16932,-0.0377,-0.0999,0.7508013649053873,-0.0237,0.4757,0
202010,north dakota,nd,244300.0,0.0058,0.0633,2685,-0.0293,-0.2999,67.0,0.022900763358778553,-0.1298701298701299,756,-0.1783,-0.0357,28,-0.125,-0.4615,652,-0.0523,-0.2275,1176,-0.0855,3.5057,114.79426722145169,0.0022,0.0338,2120.0,-0.0153,-0.0005,282856.70588235295,-0.0028,0.0322,3861,-0.0471,-0.0574,0.43798882681564244,-0.0269,0.3699,0
202010,mississippi,ms,229500.0,0.0022,0.1481,6293,-0.0372,-0.4015,78.0,-0.018867924528301883,-0.1567567567567567,2072,0.036,-0.119,184,-0.1481,1.5556,1104,-0.098,-0.4783,4066,-0.0145,0.4465,105.80912863070539,0.0029,0.0744,2092.0,-0.0038,0.0242,299300.9010622155,0.0141,0.1393,10359,-0.0284,-0.2226,0.6461147306531067,0.0148,0.3788,0
202010,massachusetts,ma,639000.0,-0.0085,0.2231,12808,0.0275,-0.372,37.0,-0.013333333333333308,-0.3508771929824561,8448,-0.0986,0.0853,244,-0.0317,0.4524,3752,0.048,-0.4628,4628,-0.0226,0.3051,350.35035035035037,0.0311,0.318,1797.0,-0.0258,-0.0665,1112924.9255903987,-0.008,0.3587,17436,0.0137,-0.2717,0.3613366645846346,-0.0185,0.1875,0
202010,vermont,vt,325000.0,0.0,0.1314,2521,-0.0422,-0.4913,73.0,0.07352941176470584,-0.3813559322033898,800,-0.1701,0.0471,20,-0.6667,0.0,444,-0.075,-0.3867,1651,-0.0506,0.661,164.81768813033358,0.0186,0.1232,2005.0,-0.014,0.0002,500276.424963925,0.0101,0.2186,4172,-0.0455,-0.2988,0.6548988496628322,-0.0058,0.4543,0
202009,massachusetts,ma,644500.0,-0.0008,0.2407,12465,0.0338,-0.3798,37.5,-0.1071428571428571,-0.3902439024390244,9372,0.1663,0.0578,252,0.0862,-0.7649,3580,0.187,-0.4859,4735,0.0047,-0.6465,339.79819386445126,0.0332,0.2821,1844.5,-0.0413,-0.0408,1121900.932053817,-0.0105,0.3801,17200,0.0256,-0.4865,0.37986361813076613,-0.011,-0.2867,1
202009,south carolina,sc,289900.0,-0.0003,0.0411,17934,-0.0709,-0.3753,64.0,-0.030303030303030276,-0.19999999999999996,7072,-0.0237,-0.0801,1896,-0.0778,0.0724,4332,-0.0648,-0.4979,15172,0.0126,0.2487,149.9392841834548,0.0073,0.1101,1963.5,-0.0153,-0.0438,453609.681142795,0.0036,0.0637,33106,-0.0344,-0.1898,0.8459908553585369,0.0698,0.4228,0
202009,illinois,il,284000.0,0.0146,0.125,37519,-0.0079,-0.3521,47.0,0.0,-0.16814159292035402,19052,-0.0345,-0.0972,548,-0.1104,-0.7985,11680,-0.0075,-0.3991,31214,-0.0433,0.4169,150.36328125,0.0359,0.1556,1774.5,-0.0142,-0.0335,416710.9673824196,0.0107,0.1395,68733,-0.0243,-0.1402,0.8319518110823849,-0.0308,0.4515,0
202009,north dakota,nd,242900.0,0.0041,0.0565,2766,-0.0219,-0.294,65.5,0.0234375,-0.12080536912751683,920,-0.0574,0.0455,32,-0.6522,-0.8182,688,-0.0753,-0.3307,1286,-0.0474,3.763,114.54427001165072,0.0085,0.0265,2153.0,-0.0032,0.0108,283652.17083089595,-0.0058,0.0315,4052,-0.0302,-0.0325,0.46493130874909616,-0.0124,0.396,0
202009,nevada,nv,355000.0,0.0,0.0443,10143,0.0068,-0.1965,40.0,-0.06976744186046513,-0.23809523809523814,5056,0.0481,0.1206,408,-0.0192,-0.5405,2844,0.0114,-0.4518,2414,-0.0199,-0.2766,190.56999421769848,0.0015,0.0513,1872.0,-0.0095,-0.0069,598727.3877401039,-0.0061,0.0027,12557,0.0016,-0.2132,0.23799664793453612,-0.0065,-0.0264,0
202009,delaware,de,349950.0,0.0114,0.0753,2323,-0.0887,-0.457,65.0,-0.09722222222222221,-0.29729729729729726,1216,0.0201,0.0935,492,0.1942,1.2364,408,-0.0811,-0.6016,778,0.0614,0.7061,166.18144815766925,0.0142,0.0651,2073.0,-0.0133,0.0058,470615.6161221254,-0.0029,0.1009,3101,-0.0551,-0.345,0.3349117520447697,0.0473,0.2283,0
202009,arizona,az,415116.0,0.0125,0.1535,11590,-0.0174,-0.4469,37.5,-0.1477272727272727,-0.3697478991596639,8928,0.0224,0.0618,1208,0.0942,-0.3899,3824,0.0247,-0.5325,19393,0.0302,0.3132,207.43954720616568,0.0254,0.1841,2093.0,-0.0062,-0.025,695842.3308237083,0.0273,0.2515,30983,0.0119,-0.1327,1.6732528041415013,0.0772,0.9685,0
202009,wyoming,wy,282500.0,-0.0259,0.0678,2471,-0.0686,-0.3111,64.0,0.015873015873015817,-0.20496894409937894,820,-0.1529,0.0406,48,-0.0769,-0.52,440,-0.1406,-0.3605,1200,-0.0099,0.7544,128.6231884057971,-0.0008,0.0441,2227.5,-0.0016,0.0332,645137.8758747093,-0.0045,0.0167,3671,-0.0502,-0.1405,0.4856333468231485,0.0288,0.2949,0
202009,louisiana,la,254450.0,0.0182,0.109,11946,-0.0664,-0.3816,76.0,0.027027027027026973,-0.10588235294117643,3504,-0.0661,-0.1859,564,0.0846,-0.2879,2636,-0.1904,-0.4895,7858,-0.0318,0.4582,125.57417034610455,0.005,0.0707,1999.0,0.0091,0.0296,344932.6249055398,0.0206,0.1342,19804,-0.0529,-0.1984,0.6577934036497572,0.0235,0.3788,0
202009,utah,ut,509750.0,0.0215,0.2837,6178,-0.1093,-0.5738,43.5,-0.16346153846153844,-0.26890756302521013,4016,-0.102,-0.1633,640,-0.1579,-0.4425,1520,-0.0452,-0.6181,10362,-0.0102,0.0564,201.9930427483804,0.0233,0.2925,2547.5,-0.0118,-0.0142,970992.4097887774,0.0416,0.4999,16540,-0.0497,-0.3194,1.677241825833603,0.1679,1.0005,0
202009,missouri,mo,233950.0,-0.0045,0.1556,13473,-0.0198,-0.4263,56.5,-0.0423728813559322,-0.15037593984962405,7232,0.0623,-0.07,836,0.3841,-0.3743,3560,0.0361,-0.4553,15163,-0.0203,0.6182,118.72072048689964,0.0093,0.075,1906.0,-0.0073,0.0602,331130.7373584297,0.0121,0.1781,28636,-0.0201,-0.1284,1.1254360572997848,-0.0006,0.7265,0
202009,new mexico,nm,289000.0,0.0035,0.1136,5116,-0.0364,-0.3742,59.0,-0.06349206349206349,-0.24840764331210186,2064,-0.0337,-0.0115,156,0.0,-0.5895,1036,-0.075,-0.4333,4150,0.0119,0.2961,142.08214931542238,0.0106,0.0762,2025.0,-0.0088,0.0129,456076.44930346473,0.0254,0.1761,9266,-0.0153,-0.1855,0.8111806098514465,0.0387,0.4195,0
202009,tennessee,tn,325000.0,-0.0122,0.1324,14306,-0.0908,-0.4723,45.0,-0.021739130434782594,-0.21052631578947367,7792,-0.0956,-0.1993,1132,-0.0929,-0.378,3688,-0.1049,-0.5325,15060,-0.0019,-0.0071,154.00810317763353,0.0113,0.1494,2133.0,-0.0184,-0.0267,458910.6303489194,-0.0049,0.1671,29366,-0.0472,-0.3054,1.052705158674682,0.0938,0.4932,0
202009,georgia,ga,336982.0,0.0062,0.1501,39731,-0.0702,-0.4547,45.5,-0.08999999999999997,-0.2777777777777778,20288,-0.0815,-0.1566,3592,0.017,-0.2645,10224,-0.0648,-0.5458,40322,-0.014,0.3449,141.09586771859915,0.0294,0.1495,2357.0,-0.0163,-0.0155,471521.3507842886,0.0196,0.199,80053,-0.0427,-0.2216,1.014875034607737,0.0578,0.6034,0
202009,alaska,ak,310000.0,-0.0159,0.0692,2236,-0.0664,-0.3604,61.5,0.06034482758620685,-0.16891891891891897,724,-0.249,-0.0995,48,-0.0769,-0.7647,648,-0.1337,-0.3887,130,-0.0972,15.25,178.79746835443038,0.0033,0.0836,1762.0,0.0011,-0.0088,371614.4471891978,0.0149,0.1324,2366,-0.0681,-0.3248,0.05813953488372093,-0.002,0.0559,0
202009,colorado,co,516499.5,-0.0162,0.0995,17458,-0.0786,-0.3545,51.0,0.0,-0.13559322033898302,9820,-0.0694,-0.0388,864,-0.1429,-0.5723,4840,-0.1425,-0.5229,17713,-0.0168,0.1878,239.61799520527418,0.0348,0.1978,2198.5,-0.0366,-0.0672,1068908.7130596852,0.0447,0.2546,35171,-0.0485,-0.1618,1.0146064841333486,0.0637,0.4632,0
202009,district of columbia,dc,649450.0,-0.0448,-0.0266,1741,0.1748,0.0888,32.5,0.048387096774193505,0.10169491525423724,1276,0.2659,0.1948,24,-0.1429,-0.6842,536,0.1356,0.0469,388,-0.0051,0.5397,584.0442277354512,-0.0111,0.1737,1170.0,-0.0488,-0.1804,969857.2959697733,-0.0558,0.0163,2129,0.1373,0.1502,0.22286042504307868,-0.0403,0.0653,0
202009,oklahoma,ok,232950.0,0.0002,0.1098,8759,-0.0643,-0.395,55.5,-0.02631578947368418,-0.1328125,3920,-0.022,-0.0595,380,-0.0777,-0.391,2228,-0.1016,-0.4334,8300,-0.0262,1.9569,113.90993801736272,-0.0033,0.0911,2003.0,-0.0035,0.0137,321717.0339479965,0.0182,0.1325,17059,-0.0461,-0.013,0.9475967576207329,0.0371,0.7537,0
202009,south dakota,sd,249950.0,-0.0156,0.0419,2836,-0.078,-0.302,51.0,-0.019230769230769273,-0.06422018348623848,1040,0.0359,-0.0813,52,-0.0714,-0.7759,416,0.0722,-0.5163,953,-0.0094,2.2862,132.03245662300628,-0.0013,0.0769,1913.5,-0.0137,-0.0437,322719.62634500215,-0.0118,0.0632,3789,-0.0617,-0.1296,0.3360366713681241,0.0233,0.2647,0
202009,new hampshire,nh,375000.0,-0.036,0.1033,2826,-0.0526,-0.5449,38.5,-0.10465116279069764,-0.4296296296296296,2116,-0.0131,0.0885,88,-0.4211,-0.7067,628,0.1056,-0.6587,2688,0.0423,-0.3302,190.1139901395765,-0.0135,0.1293,1938.0,-0.0329,-0.0362,500496.92349310685,-0.0337,0.1192,5514,-0.0086,-0.4606,0.9511677282377919,0.0866,0.305,0
202009,vermont,vt,325000.0,0.0,0.1386,2632,-0.0826,-0.4929,68.0,-0.06849315068493156,-0.37037037037037035,964,-0.094,0.2296,60,0.1538,-0.5161,480,0.0619,-0.4979,1739,0.0413,0.1278,161.81311446629212,0.0113,0.1133,2033.5,-0.0071,0.016,495278.78621087596,0.0184,0.2274,4371,-0.037,-0.3507,0.6607142857142857,0.0786,0.3636,0
202009,montana,mt,414450.0,0.0364,0.1516,3732,-0.0942,-0.4828,67.5,0.00746268656716409,-0.21965317919075145,1304,-0.2436,-0.1044,96,0.2632,-0.5932,620,-0.1092,-0.6056,4085,-0.0078,1.0486,194.61687389888084,0.0107,0.1333,2242.0,0.0099,0.0253,800274.4096541976,0.0506,0.331,7817,-0.051,-0.1512,1.0945873526259378,0.0953,0.8183,0
202009,arkansas,ar,209950.0,-0.0002,0.105,7981,-0.0605,-0.4479,65.5,-0.007575757575757569,-0.191358024691358,2940,-0.0637,-0.1571,184,0.5333,-0.5106,1508,-0.0456,-0.4464,4607,-0.0233,0.6159,103.78088536979803,-0.003,0.0517,2017.0,0.002,0.0205,295704.59863689047,0.0183,0.124,12588,-0.0472,-0.2727,0.5772459591529884,0.022,0.38,0
202009,new jersey,nj,449949.5,0.0001,0.1552,28902,-0.0091,-0.4024,38.5,-0.012820512820512775,-0.384,16316,0.0132,-0.0447,816,0.0851,-0.5936,5668,-0.0254,-0.5613,9892,0.0223,5.8934,212.09895297554448,0.0205,0.1258,1859.5,-0.0234,-0.0375,652297.5940958917,0.0053,0.1772,38794,-0.0013,-0.2209,0.3422600512075289,0.0105,0.3126,0
202009,texas,tx,315000.0,0.0032,0.0714,69196,-0.0673,-0.363,53.0,0.0,-0.16535433070866146,30856,-0.0916,-0.0574,5488,-0.081,-0.3074,19012,-0.1628,-0.4954,57161,0.0076,0.242,143.89062499999997,0.0171,0.0943,2200.0,-0.0103,-0.0163,465801.63807204436,0.0162,0.1357,126357,-0.0348,-0.183,0.8260737614891034,0.0614,0.4024,0
202009,ohio,oh,221447.5,-0.0158,0.1689,16809,0.0015,-0.4719,42.5,-0.05555555555555558,-0.23423423423423428,11536,0.0198,-0.0899,480,-0.1304,-0.7546,5928,-0.0074,-0.5125,24130,-0.0255,0.2373,112.04383116883116,0.0049,0.1166,1821.0,-0.0262,-0.0094,306129.9516459038,-0.0046,0.1588,40939,-0.0146,-0.2025,1.4355404842643822,-0.0398,0.8229,0
202009,alabama,al,259900.0,0.0008,0.101,13424,-0.0564,-0.3893,60.5,-0.03968253968253965,-0.22435897435897434,5144,-0.1051,-0.1216,1064,0.2315,0.0902,2464,-0.2031,-0.4871,7289,0.0111,1.5995,118.91059930658741,0.0099,0.0838,2106.0,-0.0085,0.0397,346387.9320378667,0.0076,0.1148,20713,-0.0337,-0.1643,0.5429827175208581,0.0363,0.4154,0
202009,west virginia,wv,171250.0,-0.0209,-0.0209,4665,-0.0305,-0.4327,77.5,-0.07738095238095233,-0.16216216216216217,1492,-0.0485,-0.1161,76,-0.2692,-0.6885,928,-0.0211,-0.4502,2679,-0.0165,0.1802,92.77065527065527,0.0072,0.0038,1817.5,-0.0101,-0.0022,255163.66346061468,0.0037,0.0971,7344,-0.0255,-0.3001,0.5742765273311897,0.0082,0.2982,0
202009,new york,ny,594450.0,0.0162,0.2643,61151,0.0098,-0.1741,56.0,0.0980392156862746,-0.31707317073170727,22160,0.0252,0.1091,880,-0.1129,-0.6557,13000,0.0812,-0.3041,41389,0.066,0.5477,322.79687499999994,0.029,0.5106,1718.0,-0.0104,-0.0493,1255454.6230660887,0.0117,0.2382,102540,0.0318,0.0174,0.6768327582541578,0.0357,0.3157,0
202009,washington,wa,509950.0,0.0199,0.0968,13016,-0.0244,-0.3173,37.5,0.04166666666666674,-0.21875,10388,0.0995,0.173,704,-0.2636,-0.4869,3688,0.1583,-0.4671,16849,0.0281,0.5569,264.33993637941006,0.034,0.1591,1941.0,-0.0276,-0.0565,720723.6932729746,0.0199,0.1184,29865,0.0045,-0.0008,1.2944837123540258,0.066,0.7269,0
202009,kansas,ks,214900.0,0.0233,0.1081,5366,-0.0406,-0.4628,56.5,-0.08870967741935487,-0.13076923076923075,2724,-0.0029,-0.1292,176,0.1,-0.6966,1440,-0.0649,-0.5,6140,-0.0024,1.3293,100.0361707258259,0.0082,0.0503,2056.0,-0.0077,0.0162,313043.9694810506,-0.0016,0.125,11506,-0.0206,-0.0886,1.1442415206857994,0.0438,0.8804,0
202009,nebraska,ne,248750.0,-0.005,0.0782,3375,-0.0288,-0.4127,50.0,-0.019607843137254943,0.08695652173913038,1928,-0.0021,-0.1831,148,-0.4308,-0.5795,724,-0.0524,-0.5564,4714,-0.0019,9.4756,121.26488615934073,0.0113,0.0439,2076.0,-0.0235,0.0435,304313.8698927902,-0.0066,0.0789,8089,-0.0133,0.3053,1.3967407407407408,0.0376,1.3184,0
202009,indiana,in,227450.0,-0.0321,0.1423,10164,0.0037,-0.5241,44.5,-0.07291666666666663,-0.21238938053097345,6712,0.0805,-0.075,300,-0.0741,-0.7845,3668,0.054,-0.5117,8499,-0.0616,-0.1279,108.67886389551157,-0.0036,0.1223,1988.0,-0.0207,-0.0015,302876.819513195,-0.0167,0.144,18663,-0.0272,-0.3999,0.8361865407319953,-0.0582,0.3799,0
202009,maryland,md,359450.0,-0.0015,0.041,10002,-0.0226,-0.5198,36.0,-0.16279069767441856,-0.3739130434782608,7508,0.0623,-0.0162,844,0.2485,-0.2674,3024,0.1284,-0.5858,3968,-0.0092,0.461,185.3918439716312,0.0099,0.0888,1900.0,-0.0236,-0.05,508077.21489079937,-0.0078,0.1174,13970,-0.0188,-0.4066,0.3967206558688262,0.0053,0.2663,0
202009,hawaii,hi,645450.0,0.0007,-0.057,5107,-0.0307,-0.1335,81.0,-0.05813953488372092,0.031847133757961776,1472,-0.1111,-0.0187,52,0.0833,-0.7719,740,-0.0513,-0.3954,2762,0.0714,1.9957,587.4823407109918,0.0418,0.1339,1122.0,-0.0311,-0.1519,1301434.305282637,0.0115,-0.0043,7869,0.0028,0.1545,0.5408263168200509,0.0515,0.3844,0
202009,california,ca,707500.0,0.0122,0.2297,49164,0.0003,-0.4196,35.5,-0.08974358974358976,-0.3173076923076923,39708,0.0824,0.1401,1908,-0.088,-0.6586,12424,0.0058,-0.5625,58026,-0.0052,0.204,405.45312499999994,0.0187,0.2909,1863.0,-0.009,-0.0045,1439695.3313793845,0.0386,0.3259,107190,-0.0027,-0.1935,1.1802538442762998,-0.0065,0.6113,0
202009,minnesota,mn,305000.0,-0.0158,0.0706,14646,-0.0445,-0.3736,42.0,-0.045454545454545414,-0.2149532710280374,8812,-0.0598,-0.0126,460,0.2234,-0.6451,3904,0.0135,-0.4658,13131,0.0096,0.3906,158.14577953518398,0.0144,0.098,1979.5,-0.0171,-0.007,407553.5764577527,0.0013,0.1108,27777,-0.0197,-0.1538,0.8965587873822204,0.048,0.4927,0
202009,maine,me,298350.0,-0.0022,0.1479,4784,-0.0474,-0.4713,59.5,-0.0703125,-0.30409356725146197,2208,0.0554,0.1429,80,-0.2308,-0.7222,896,0.0136,-0.5616,1597,0.0871,0.3815,173.9155773014623,0.0078,0.1311,1702.0,-0.015,-0.0059,453111.81696006056,0.0024,0.1731,6381,-0.0169,-0.3747,0.3338210702341137,0.0413,0.2061,0
202009,iowa,ia,219450.0,-0.0242,0.0505,9916,-0.0486,-0.3188,62.5,-0.007936507936507908,-0.06015037593984962,3668,-0.0398,-0.1225,236,-0.5786,-0.7412,2256,-0.0874,-0.5441,7680,-0.0372,0.6703,128.7598148012999,0.001,0.0453,1625.5,-0.0052,-0.004,258829.4951856924,-0.0011,0.0412,17596,-0.0437,-0.0813,0.7745058491327148,0.0092,0.4586,0
202009,mississippi,ms,229000.0,0.0022,0.1456,6536,-0.0443,-0.3795,79.5,-0.01851851851851849,-0.14516129032258063,2000,-0.0329,-0.1274,216,-0.1,-0.4545,1224,-0.0613,-0.4574,4126,-0.0532,0.3911,105.5016550645467,0.0061,0.0714,2100.0,0.0,0.024,295146.22335290984,0.0283,0.1192,10662,-0.0478,-0.2102,0.6312729498164015,-0.006,0.3497,0
202009,kentucky,ky,239900.0,-0.0204,0.1239,7682,-0.0221,-0.4913,53.0,-0.10169491525423724,-0.20300751879699253,3868,0.0168,-0.1833,212,0.1778,-0.7211,2076,-0.0152,-0.5199,9310,-0.0305,0.4666,117.18170593096733,0.0159,0.108,1979.0,-0.0125,-0.0005,331125.8981623902,0.0133,0.1818,16992,-0.0267,-0.2078,1.2119239781306952,-0.0105,0.7916,0
202009,florida,fl,349949.5,0.0027,0.0606,99862,-0.053,-0.2659,72.5,-0.020270270270270285,-0.13690476190476186,35436,-0.0109,-0.0427,6264,0.0461,-0.1256,21476,-0.0914,-0.4084,71873,0.0137,0.3755,204.62499999999997,0.018,0.1205,1678.5,-0.0068,-0.0549,744449.1268494923,0.0299,0.1724,171735,-0.0262,-0.0879,0.7197232180408965,0.0474,0.3356,0
202009,michigan,mi,249950.0,-0.0349,0.139,22944,-0.0611,-0.4775,49.0,-0.020000000000000018,-0.14035087719298245,12540,-0.0639,-0.152,696,0.0116,-0.7344,6248,-0.0429,-0.5441,16812,-0.0138,1.3602,142.48120117187497,0.0016,0.1368,1729.5,-0.0196,0.018,364184.80095008557,-0.0053,0.192,39756,-0.0416,-0.221,0.7327405857740585,0.0351,0.5705,0
202009,pennsylvania,pa,266850.0,0.0101,0.1865,24482,-0.0344,-0.4328,52.0,-0.018867924528301883,-0.2827586206896552,12864,0.0047,-0.0105,1072,0.0593,-0.4924,7328,0.0304,-0.444,14313,-0.0105,0.4622,144.24999999999997,0.0267,0.2004,1832.0,-0.0214,-0.032,389959.846819924,0.0153,0.2171,38795,-0.0257,-0.2674,0.5846336083653296,0.0141,0.3579,0
202009,rhode island,ri,414500.0,-0.0245,0.1282,1800,-0.0159,-0.4989,36.0,-0.21739130434782605,-0.33944954128440363,1432,0.0816,-0.0298,20,-0.1667,-0.9,400,0.0989,-0.5951,2953,0.0099,0.1807,249.0104789226233,0.0145,0.1336,1686.5,-0.0103,0.0172,779996.1818914525,0.0346,0.2946,4753,0.0,-0.2199,1.6405555555555555,0.0419,0.9443,0
202009,oregon,or,482500.0,0.0288,0.1353,8391,-0.0933,-0.5312,47.0,-0.06000000000000005,-0.2100840336134454,4956,-0.1566,-0.1461,508,-0.7534,-0.5795,2132,-0.4168,-0.6842,12283,-0.0175,4.0381,240.23357629685725,0.0218,0.1039,2036.0,-0.0044,0.0226,652046.8805424443,0.0307,0.1743,20674,-0.0497,0.0167,1.463830294363008,0.1128,1.3276,0
202009,connecticut,ct,380000.0,-0.0254,0.0683,15996,-0.0256,-0.2902,47.0,-0.04081632653061229,-0.39743589743589747,5980,0.0191,0.0656,380,0.2667,-0.5433,2616,0.0686,-0.5521,152,-0.044,0.1603,184.2198429079234,0.0067,0.0876,2084.0,-0.0095,-0.0043,800214.9821038089,0.0062,0.1181,16148,-0.0258,-0.2876,0.009502375593898474,-0.0002,0.0037,0
202009,north carolina,nc,349900.0,0.0116,0.111,23757,-0.0638,-0.4686,56.5,-0.05833333333333335,-0.27564102564102566,12064,-0.0157,-0.023,2132,-0.1924,-0.1875,5348,-0.1003,-0.5785,23425,0.0081,0.2831,158.82768907202336,0.014,0.1127,2236.0,0.0022,0.008,487754.1037446874,0.0165,0.1689,47182,-0.0294,-0.2507,0.9860251715283916,0.0703,0.5777,0
202009,idaho,id,425846.0,0.0139,0.1588,3706,-0.1441,-0.5646,40.5,-0.0357142857142857,-0.29565217391304344,2240,-0.2124,-0.2793,488,0.3118,-0.2129,744,-0.1948,-0.7625,5652,-0.0243,5.3434,209.16745644091273,0.0298,0.2189,2197.5,-0.0216,-0.0061,786133.2562255742,0.0629,0.3905,9358,-0.0756,-0.0047,1.5250944414463032,0.1872,1.4204,0
202009,wisconsin,wi,279450.0,-0.0347,0.1191,11485,-0.0206,-0.4739,51.0,-0.0892857142857143,-0.2153846153846154,6396,-0.0338,-0.0476,176,0.0476,-0.8182,3088,0.0321,-0.4801,11847,-0.0304,-0.0699,146.00579996792644,-0.0045,0.1023,1828.0,-0.0271,0.0102,373711.4547051977,-0.0184,0.1442,23332,-0.0256,-0.3251,1.0315193730953418,-0.0104,0.448,0
202009,virginia,va,369000.0,0.001,0.1269,18922,-0.0374,-0.4425,43.5,-0.07446808510638303,-0.3458646616541353,11680,0.0303,0.0735,1364,-0.058,-0.2505,4136,-0.0105,-0.5522,13956,-0.0077,0.3211,167.90061838782566,0.022,0.1365,2111.5,-0.0247,-0.019,538231.8816316405,0.0173,0.1829,32878,-0.025,-0.2613,0.737554169749498,0.022,0.4263,0
202008,vermont,vt,325000.0,0.0078,0.1368,2869,-0.0754,-0.4553,73.0,-0.24742268041237114,-0.2315789473684211,1064,0.031,0.1319,52,0.1818,-0.2778,452,0.018,-0.5388,1670,0.147,0.3275,160.0,0.011,0.1006,2048.0,0.0039,0.0233,486345.8330583966,0.0376,0.2047,4539,-0.0044,-0.3044,0.582084349947717,0.1129,0.3432,0
202008,alaska,ak,315000.0,0.0082,0.0724,2395,-0.0319,-0.3386,58.0,0.09433962264150941,-0.17142857142857137,964,0.0433,-0.036,52,0.625,-0.6176,748,-0.041,-0.3909,144,0.1077,0.0,178.21428571428572,0.0062,0.0787,1760.0,-0.0028,-0.016,366160.8940298507,0.0146,0.1148,2539,-0.025,-0.2988,0.06012526096033403,0.0076,,0
202008,colorado,co,525000.0,0.0001,0.1103,18947,-0.0699,-0.3121,51.0,0.00990099009900991,-0.0892857142857143,10552,-0.0386,-0.0602,1008,0.2857,-0.2841,5644,-0.1322,-0.4583,18016,0.0132,0.213,231.56249999999997,0.0264,0.1601,2282.0,-0.0279,-0.0444,1023195.6977241782,0.0863,0.1997,36963,-0.0312,-0.1282,0.9508629334459281,0.078,0.4117,0
